Kanton,Kanton-ID,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Schweiz,27,69529,67384,63310,60197,57953,55297,54628,54838,57768,60059,61668,61611,62457,61917,62905,63009,64069,64100,66827,66711,67493,67283,66216,62162,60045,57747,56956,54052,52400,50791,50441,47396,46676,45986,46731,46637,47086,47685,48951,49845,50592,50384,50829,50715,51630,52213
Zürich,1,10544,9886,9169,8521,8361,7963,8182,8162,9364,9559,9926,9903,10035,10030,9928,10046,10201,10065,10156,10250,10166,10015,9790,9192,8855,8612,8400,8206,7914,7745,7788,7407,7434,7519,7812,7816,8117,8216,8714,8926,9116,9249,9125,9175,9574,9590
Bern,2,11196,10897,10336,9653,9332,8872,8753,8687,8849,9126,9283,9529,9514,9394,9311,9327,9440,9332,9917,9586,9682,9583,9453,8826,8601,8191,7974,7515,7198,7078,6887,6575,6334,6238,6362,6342,6391,6499,6729,6910,6957,6939,7090,6878,7001,7171
Luzern,3,4273,4201,3894,3608,3425,3300,3223,3246,3312,3289,3399,3373,3569,3512,3617,3495,3654,3641,3735,3731,3860,3781,3696,3563,3357,3302,3341,3117,2935,2963,2720,2532,2547,2425,2525,2512,2602,2640,2797,2813,2849,2864,2940,2930,2958,2936
Uri,4,540,545,552,529,512,464,452,471,433,473,461,414,410,400,432,402,452,437,408,402,439,405,427,402,386,370,379,345,361,334,350,302,317,281,303,260,288,275,282,302,299,259,294,258,265,259
Schwyz,5,1388,1372,1281,1210,1251,1132,1181,1099,1178,1262,1263,1214,1282,1259,1277,1260,1329,1308,1342,1307,1407,1330,1356,1288,1241,1305,1197,1231,1123,1118,1176,1017,1053,1105,1103,1087,1039,1015,1113,1034,1038,992,1086,1028,1017,1093
Obwalden,6,400,383,389,353,348,326,328,347,324,348,373,374,379,327,371,368,381,373,400,385,381,393,369,364,322,326,325,296,323,317,307,275,258,262,279,237,282,287,277,294,274,292,311,273,297,285
Nidwalden,7,427,421,356,365,402,395,366,391,392,357,407,432,387,444,421,460,439,457,465,446,472,476,475,422,422,387,365,355,354,332,335,292,300,304,311,322,298,302,319,286,301,300,289,297,296,318
Glarus,8,372,364,331,311,292,307,289,305,305,344,362,387,346,411,406,384,367,388,415,385,337,385,355,326,352,315,310,295,296,233,267,228,197,213,194,208,229,232,201,207,211,233,236,277,246,269
Zug,9,891,901,873,897,763,760,771,731,801,830,838,837,823,785,840,890,917,892,898,905,868,863,869,793,862,797,827,796,796,727,827,762,725,743,742,747,769,744,763,766,745,747,730,748,726,756
Freiburg,10,2649,2538,2542,2408,2311,2145,2063,2046,1925,2080,2076,2094,2080,2088,2188,2203,2270,2211,2306,2456,2520,2570,2595,2476,2443,2365,2422,2234,2233,2147,2123,2114,1952,2037,1987,1944,1955,1959,1996,2100,2111,2085,2057,2137,2176,2162
Solothurn,11,2600,2501,2203,2024,2009,1990,1935,1889,1931,2120,2048,2120,2164,2153,2173,2133,2089,2090,2287,2275,2304,2176,2143,2119,1934,1842,1921,1831,1722,1745,1639,1502,1499,1405,1446,1472,1323,1422,1441,1427,1483,1526,1552,1509,1527,1643
Basel-Stadt,12,1524,1356,1229,1063,1007,958,877,949,1067,1098,1162,1118,1309,1215,1272,1222,1267,1254,1256,1193,1211,1250,1202,1193,1087,1003,1061,882,906,853,783,766,761,790,730,779,726,796,770,825,873,841,883,855,915,927
Basel-Land,13,2588,2483,2419,2260,2103,1961,1952,2063,2092,2144,2168,2177,2323,2191,2296,2319,2306,2301,2338,2303,2285,2176,2213,1983,1931,1849,1848,1739,1732,1683,1625,1585,1533,1440,1478,1493,1464,1581,1515,1530,1629,1535,1607,1535,1574,1560
Schaffhausen,14,678,679,543,604,521,491,535,515,576,561,613,623,659,628,607,658,628,680,691,686,656,660,635,607,612,555,512,512,450,447,386,390,373,389,375,377,362,370,390,396,371,410,398,400,401,372
Appenzell Ausserrhoden,15,494,486,457,431,431,413,432,441,451,499,510,542,585,555,601,593,603,559,610,611,613,631,616,631,562,541,515,489,478,430,404,365,335,349,335,345,339,328,377,357,375,383,430,372,410,413
Appenzell Innerrhoden,16,191,198,195,182,186,165,163,144,158,156,154,172,199,199,198,192,206,179,211,200,222,219,220,221,198,189,184,189,174,162,155,145,146,132,135,128,127,147,145,133,125,152,150,141,142,153
St. Gallen,17,4946,4790,4328,4225,4081,3909,3879,3901,4061,4255,4455,4278,4446,4415,4544,4581,4521,4696,4702,4756,4746,4881,4676,4240,4180,3885,3765,3539,3669,3350,3337,3112,3019,2983,2899,2769,2894,2896,3037,3136,3100,3214,3156,3321,3252,3434
Graubünden,18,2164,2113,1969,1850,1783,1647,1779,1677,1747,1883,1848,1936,1886,1945,1966,1978,1974,1964,2055,2048,1987,2012,1964,1826,1639,1662,1635,1496,1532,1473,1466,1356,1205,1266,1206,1106,1142,1127,1165,1130,1148,1230,1164,1249,1204,1192
Aargau,19,5000,4718,4356,4178,4178,4032,4004,4097,4254,4529,4733,4922,4887,4792,5026,4895,4998,5021,5223,5286,5214,5152,5118,4744,4562,4367,4343,4204,3891,3768,3725,3397,3481,3409,3437,3422,3501,3475,3747,3684,3934,3771,3924,3958,4031,4109
Thurgau,20,2062,1955,1782,1782,1692,1684,1657,1661,1793,1928,1963,1989,2059,2093,2163,2261,2265,2273,2397,2356,2374,2402,2318,2210,2104,2073,2035,1922,1745,1701,1689,1495,1525,1435,1493,1451,1487,1555,1440,1604,1593,1511,1632,1619,1696,1813
Tessin,21,2282,2207,1983,2014,1965,1828,1756,1673,1913,1967,2006,1902,1933,1890,1910,1848,1978,1888,1953,1999,2091,2154,2143,2062,2111,1958,2006,1910,1912,1850,1944,1732,1876,1778,1835,1825,1830,1832,1899,1856,1825,1844,1725,1752,1727,1719
Waadt,22,4305,4441,4393,4264,4137,3963,3793,3929,4171,4302,4557,4360,4340,4443,4463,4523,4766,4966,5331,5360,5678,5800,5634,5227,5113,4900,4714,4485,4330,4157,4246,3997,3796,3803,3825,3937,3963,4178,4048,4250,4296,4200,4299,4253,4358,4257
Wallis,23,3267,3235,3169,3054,2825,2698,2534,2585,2546,2548,2639,2640,2564,2566,2517,2610,2661,2624,2801,2801,2883,2803,2809,2606,2533,2439,2423,2258,2175,2130,2075,2082,1890,1859,1859,1971,1869,1894,1916,1903,2019,2000,1976,2058,2033,2018
Neuenburg,24,1506,1604,1456,1397,1313,1246,1202,1212,1307,1344,1373,1302,1214,1229,1273,1348,1312,1375,1462,1458,1559,1475,1514,1472,1336,1316,1252,1278,1215,1156,1231,1139,1186,1102,1085,1188,1181,1108,1085,1165,1098,1071,1116,1052,1078,1032
Genf,25,2337,2283,2241,2119,1946,1929,1834,1923,2099,2351,2331,2288,2329,2296,2412,2339,2278,2429,2733,2770,2773,2925,2838,2681,2588,2483,2530,2291,2259,2256,2342,2235,2374,2188,2446,2362,2375,2343,2276,2278,2294,2243,2138,2142,2201,2207
Jura,26,905,827,864,895,779,719,688,694,719,706,720,685,735,657,693,674,767,697,735,756,765,766,788,688,714,715,672,637,677,636,614,594,560,531,529,537,533,464,509,533,528,493,521,498,525,525
